Transaction ID,Customer ID,Customer Name,Order Date,Sales Person Name,Product ID,Category,Product Name,Dollar Sales,Returns,Quantity
166898,PB-19105,Peter BÅhler,20/03/2021,Jane Austin,SH-1003,Shirts,T Shirt,15,0,1
166898,PB-19105,Peter BÅhler,03/11/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
164049,PB-19210,Phillip Breyer,11/02/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
103891,PF-19165,Philip Fox,09/11/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
118864,PF-19225,Phillip Flathmann,26/06/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
129469,PF-19225,Phillip Flathmann,03/11/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
153815,PF-19225,Phillip Flathmann,07/09/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
153815,PG-18820,Patrick Gardner,01/09/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
153815,PG-18820,Patrick Gardner,01/09/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
153815,PG-18820,Patrick Gardner,18/11/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
147760,PG-18820,Patrick Gardner,11/11/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
147760,PG-18895,Paul Gonzalez,20/06/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
147333,PG-18895,Paul Gonzalez,26/10/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
147333,PJ-19015,Pauline Johnson,20/07/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
133725,PJ-19015,Pauline Johnson,14/05/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
157749,PK-18910,Paul Knutson,03/09/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
157749,PK-19075,Pete Kriz,16/04/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
157749,PL-18925,Paul Lucas,15/03/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
157749,PM-19135,Peter McVee,09/11/2022,John Blake,SH-1003,Shirts,T Shirt,45,0,3
157749,PM-19135,Peter McVee,09/11/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
157749,PN-18775,Parhena Norris,23/04/2022,John Blake,SH-1003,Shirts,T Shirt,30,0,2
133550,PN-18775,Parhena Norris,30/11/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
133550,PO-18850,Patrick O'Brill,30/08/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
133550,PO-18850,Patrick O'Brill,23/08/2022,John Blake,SH-1003,Shirts,T Shirt,195,0,13
133550,PO-18865,Patrick O'Donnell,05/08/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
164042,PO-18865,Patrick O'Donnell,25/12/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
140312,PO-18865,Patrick O'Donnell,30/12/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
119935,PO-19180,Philisse Overcash,12/06/2021,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
137463,PO-19180,Philisse Overcash,12/09/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
137463,PO-19180,Philisse Overcash,23/07/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
159212,PO-19195,Phillina Ober,05/10/2022,Saul Goodman,SH-1003,Shirts,T Shirt,105,0,7
135937,PP-18955,Paul Prost,05/02/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
135937,PP-18955,Paul Prost,05/02/2021,John Blake,SH-1003,Shirts,T Shirt,45,0,3
135937,PP-18955,Paul Prost,10/11/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
135937,PP-18955,Paul Prost,10/11/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
132990,PP-18955,Paul Prost,18/05/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
154116,PP-18955,Paul Prost,24/09/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
154116,PR-18880,Patrick Ryan,21/08/2022,Mike Davidson,SH-1003,Shirts,T Shirt,60,0,4
154116,PS-18760,Pamela Stobb,17/04/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,253,40,11
109666,PS-18760,Pamela Stobb,14/09/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
167395,PS-18760,Pamela Stobb,14/09/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
167395,PS-19045,Penelope Sewall,08/05/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
140802,PV-18985,Paul Van Hugh,14/06/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
140802,PV-18985,Paul Van Hugh,11/03/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
113908,PW-19030,Pauline Webber,14/10/2021,Saul Goodman,SH-1003,Shirts,T Shirt,105,0,7
113908,PW-19030,Pauline Webber,24/12/2021,Saul Goodman,SH-1003,Shirts,T Shirt,45,0,3
113908,PW-19030,Pauline Webber,27/06/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
113460,QJ-19255,Quincy Jones,08/12/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
129581,QJ-19255,Quincy Jones,30/04/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
155621,QJ-19255,Quincy Jones,05/12/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
126067,RA-19285,Ralph Arnett,04/09/2022,Mike Davidson,SH-1003,Shirts,T Shirt,15,0,1
126067,RA-19885,Ruben Ausman,05/11/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
155824,RA-19885,Ruben Ausman,17/11/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
133879,RA-19885,Ruben Ausman,17/11/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
112669,RA-19915,Russell Applegate,18/12/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
112060,RB-19330,Randy Bradley,23/10/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
146206,RB-19360,Raymond Buch,01/04/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
146206,RB-19360,Raymond Buch,14/07/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
142461,RB-19360,Raymond Buch,23/03/2022,Samuel Washington,SH-1003,Shirts,T Shirt,60,0,4
105326,RB-19360,Raymond Buch,25/09/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
123351,RB-19465,Rick Bensley,09/03/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
146682,RB-19465,Rick Bensley,05/05/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
115805,RB-19465,Rick Bensley,04/07/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
144904,RB-19465,Rick Bensley,04/07/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
144904,RB-19465,Rick Bensley,29/08/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
108882,RB-19570,Rob Beeghly,14/01/2022,John Blake,SH-1003,Shirts,T Shirt,75,0,5
108882,RB-19570,Rob Beeghly,05/12/2022,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
122903,RB-19645,Robert Barroso,22/03/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
122903,RB-19705,Roger Barcio,14/09/2022,Saul Goodman,SH-1003,Shirts,T Shirt,45,0,3
122903,RB-19795,Ross Baird,15/04/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
164091,RB-19795,Ross Baird,15/04/2021,John Blake,SH-1003,Shirts,T Shirt,75,0,5
164091,RB-19795,Ross Baird,24/12/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,144,0,8
155187,RB-19795,Ross Baird,05/10/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
123806,RC-19825,Roy Collins,06/06/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
132829,RC-19960,Ryan Crowe,22/09/2021,Jane Austin,SH-1003,Shirts,T Shirt,30,0,2
132829,RC-19960,Ryan Crowe,14/11/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
132829,RD-19480,Rick Duston,20/05/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,162,0,9
132829,RD-19480,Rick Duston,19/10/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
130771,RD-19585,Rob Dowd,03/07/2022,Jane Austin,SH-1003,Shirts,T Shirt,60,0,4
160045,RD-19720,Roger Demir,21/11/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
154088,RD-19720,Roger Demir,20/03/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
157490,RD-19810,Ross DeVincentis,02/09/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
157490,RD-19900,Ruben Dartt,23/06/2021,Mike Davidson,SH-1003,Shirts,T Shirt,105,0,7
131968,RD-19900,Ruben Dartt,07/09/2022,Mike Davidson,SH-1003,Shirts,T Shirt,105,0,7
155768,RD-19930,Russell D'Ascenzo,10/04/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
155768,RF-19345,Randy Ferguson,28/11/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,108,0,6
118199,RF-19735,Roland Fjeld,28/06/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
118199,RF-19735,Roland Fjeld,29/07/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
147032,RF-19840,Roy Franzîsisch,18/04/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
110898,RH-19510,Rick Huthwaite,10/03/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
110898,RH-19510,Rick Huthwaite,10/03/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
110898,RH-19600,Rob Haberlin,14/07/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
167584,RL-19615,Rob Lucas,29/05/2021,John Blake,SH-1003,Shirts,T Shirt,75,0,5
113705,RL-19615,Rob Lucas,02/09/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
113705,RL-19615,Rob Lucas,07/07/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
113705,RL-19615,Rob Lucas,07/07/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
125647,RL-19615,Rob Lucas,07/07/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,30,0,2
125647,RM-19675,Robert Marley,24/12/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,108,0,6
125647,RO-19780,Rose O'Brian,25/11/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
118017,RP-19855,Roy Phan,27/05/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
118017,RS-19765,Roland Schwarz,19/05/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
118017,RS-19765,Roland Schwarz,19/05/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
118017,RS-19765,Roland Schwarz,08/09/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
118017,RS-19765,Roland Schwarz,24/11/2022,John Blake,SH-1003,Shirts,T Shirt,30,0,2
118017,RW-19540,Rick Wilson,17/08/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
107146,RW-19630,Rob Williams,27/11/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
107146,RW-19630,Rob Williams,09/12/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
145583,RW-19630,Rob Williams,02/10/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
145583,RW-19690,Robert Waldorf,10/09/2022,Jane Austin,SH-1003,Shirts,T Shirt,75,0,5
145583,RW-19690,Robert Waldorf,10/09/2022,Jane Austin,SH-1003,Shirts,T Shirt,90,0,6
143861,RW-19690,Robert Waldorf,12/10/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,276,16,12
157448,SB-20185,Sarah Brown,12/06/2022,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
157448,SB-20290,Sean Braxton,13/11/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
113992,SB-20290,Sean Braxton,13/11/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
107202,SC-20050,Sample Company A,31/01/2021,Mike Davidson,SH-1003,Shirts,T Shirt,15,0,1
111913,SC-20050,Sample Company A,13/06/2021,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
152289,SC-20050,Sample Company A,03/09/2022,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
152289,SC-20230,Scot Coram,08/07/2021,Jane Austin,SH-1003,Shirts,T Shirt,135,0,9
143476,SC-20230,Scot Coram,21/08/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
143476,SC-20230,Scot Coram,21/08/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
120999,SC-20230,Scot Coram,21/08/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
137491,SC-20305,Sean Christensen,23/04/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,108,0,6
105753,SC-20305,Sean Christensen,10/06/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
118514,SC-20380,Shahid Collister,19/05/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
137498,SC-20380,Shahid Collister,19/05/2022,John Blake,SH-1003,Shirts,T Shirt,45,0,3
137498,SC-20380,Shahid Collister,17/09/2022,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
119319,SC-20380,Shahid Collister,30/11/2022,John Blake,SH-1003,Shirts,T Shirt,45,0,3
130477,SC-20440,Shaun Chance,26/10/2022,Saul Goodman,SH-1003,Shirts,T Shirt,15,0,1
130477,SC-20440,Shaun Chance,24/11/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
101693,SC-20680,Steve Carroll,26/08/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
101693,SC-20695,Steve Chapman,10/09/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
137043,SC-20695,Steve Chapman,25/09/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
137043,SC-20725,Steven Cartwright,12/06/2021,Saul Goodman,SH-1003,Shirts,T Shirt,105,0,7
169439,SC-20725,Steven Cartwright,26/06/2022,Saul Goodman,SH-1003,Shirts,T Shirt,45,0,3
162789,SC-20770,Stewart Carmichael,13/03/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,75,0,5
162789,SC-20770,Stewart Carmichael,13/03/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
116701,SC-20770,Stewart Carmichael,13/03/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,45,0,3
133431,SC-20770,Stewart Carmichael,15/11/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
142762,SC-20800,Stuart Calhoun,20/12/2021,John Blake,SH-1003,Shirts,T Shirt,45,0,3
139878,SD-20485,Shirley Daniels,13/06/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
157245,SE-20110,Sanjit Engle,02/02/2021,John Blake,SH-1003,Shirts,T Shirt,75,0,5
150595,SE-20110,Sanjit Engle,11/06/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
108329,SE-20110,Sanjit Engle,13/11/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
118521,SF-20200,Sarah Foster,21/07/2022,Mike Davidson,SH-1003,Shirts,T Shirt,135,0,9
148264,SF-20965,Sylvia Foulston,11/08/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
148264,SF-20965,Sylvia Foulston,12/11/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,30,0,2
133235,SG-20605,Speros Goranitis,25/04/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
169194,SH-19975,Sally Hughsby,25/07/2021,Jane Austin,SH-1003,Shirts,T Shirt,105,0,7
169194,SH-19975,Sally Hughsby,25/07/2021,Jane Austin,SH-1003,Shirts,T Shirt,75,0,5
113733,SH-19975,Sally Hughsby,22/09/2021,John Blake,SH-1003,Shirts,T Shirt,120,0,8
113733,SH-20395,Shahid Hopkins,07/12/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,30,0,2
113733,SJ-20125,Sanjit Jacobs,08/03/2021,Jane Austin,SH-1003,Shirts,T Shirt,75,0,5
169320,SJ-20125,Sanjit Jacobs,17/09/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
103814,SJ-20125,Sanjit Jacobs,01/05/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
166443,SJ-20125,Sanjit Jacobs,17/09/2022,Jane Austin,SH-1003,Shirts,T Shirt,90,0,6
105991,SJ-20215,Sarah Jordon,01/12/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
141019,SK-19990,Sally Knutson,22/12/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
139486,SL-20155,Sara Luxemburg,21/10/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,184,0,8
139486,SM-20905,Susan MacKendrick,03/05/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
144092,SM-20905,Susan MacKendrick,03/05/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
144092,SM-20905,Susan MacKendrick,03/05/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
133340,SN-20710,Steve Nguyen,26/09/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
133340,SP-20545,Sibella Parks,06/02/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
133340,SP-20620,Stefania Perrino,09/09/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,45,0,3
154739,SP-20620,Stefania Perrino,09/09/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,45,0,3
163195,SP-20620,Stefania Perrino,09/09/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
120222,SP-20620,Stefania Perrino,13/11/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
141572,SP-20650,Stephanie Phelps,14/08/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
163860,SP-20650,Stephanie Phelps,14/08/2021,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
163860,SP-20650,Stephanie Phelps,14/08/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,75,0,5
163860,SP-20860,Sung Pak,24/11/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
116722,SP-20860,Sung Pak,24/11/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,184,0,8
116722,SP-20860,Sung Pak,12/10/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
133823,SP-20920,Susan Pistek,16/03/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
118731,SP-20920,Susan Pistek,16/03/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
112830,SR-20425,Sharelle Roach,17/04/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
112830,SR-20740,Steven Roelle,17/06/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
103709,SR-20740,Steven Roelle,17/06/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,45,0,3
121790,SS-20140,Saphhira Shifley,30/04/2022,John Blake,SH-1003,Shirts,T Shirt,45,0,3
121790,SS-20140,Saphhira Shifley,03/06/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
121804,SS-20140,Saphhira Shifley,18/09/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,144,0,8
102736,SS-20140,Saphhira Shifley,18/09/2022,John Blake,SH-1003,Shirts,T Shirt,30,0,2
102736,SS-20515,Shirley Schmidt,26/08/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
126732,SS-20590,Sonia Sunley,09/05/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
126732,SS-20590,Sonia Sunley,24/10/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
126732,SS-20875,Sung Shariari,01/09/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
109183,SU-20665,Stephanie Ulpright,01/07/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
143406,SU-20665,Stephanie Ulpright,13/03/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
143406,SU-20665,Stephanie Ulpright,13/03/2022,Jane Austin,SH-1003,Shirts,T Shirt,30,0,2
119011,SU-20665,Stephanie Ulpright,13/03/2022,Jane Austin,SH-1003,Shirts,T Shirt,15,0,1
114727,SU-20665,Stephanie Ulpright,10/12/2022,John Blake,SH-1003,Shirts,T Shirt,45,0,3
114727,SU-20665,Stephanie Ulpright,10/12/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
128832,SV-20365,Seth Vernon,18/07/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
100223,SV-20365,Seth Vernon,20/09/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
100223,SV-20365,Seth Vernon,20/09/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
100223,SV-20365,Seth Vernon,20/09/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
125969,SV-20365,Seth Vernon,20/09/2022,Saul Goodman,SH-1003,Shirts,T Shirt,45,0,3
125969,SV-20365,Seth Vernon,20/09/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
164168,SV-20785,Stewart Visinsky,26/05/2021,Mike Davidson,SH-1003,Shirts,T Shirt,60,0,4
164168,SV-20785,Stewart Visinsky,26/05/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
164168,SV-20935,Susan Vittorini,18/07/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
117702,SV-20935,Susan Vittorini,21/10/2021,Saul Goodman,SH-1003,Shirts,T Shirt,120,0,8
117702,SV-20935,Susan Vittorini,24/04/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,230,0,10
160129,SV-20935,Susan Vittorini,05/11/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
160129,SV-20935,Susan Vittorini,25/12/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
131618,SW-20275,Scott Williamson,10/11/2021,Saul Goodman,SH-1003,Shirts,T Shirt,105,0,7
165869,SW-20350,Sean Wendt,09/04/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
136994,SW-20350,Sean Wendt,21/07/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,108,0,6
152765,SW-20455,Shaun Weien,27/09/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
135307,SZ-20035,Sam Zeldin,30/01/2022,Samuel Washington,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
135307,TA-21385,Tom Ashbrook,22/10/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
160031,TA-21385,Tom Ashbrook,22/10/2022,Saul Goodman,SH-1003,Shirts,T Shirt,120,0,8
159373,TA-21385,Tom Ashbrook,22/10/2022,Saul Goodman,SH-1003,Shirts,T Shirt,15,0,1
159373,TB-21055,Ted Butterfield,17/06/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
122700,TB-21055,Ted Butterfield,27/08/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
109827,TB-21175,Thomas Boland,02/11/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,162,0,9
109827,TB-21250,Tim Brockman,15/01/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
109827,TB-21250,Tim Brockman,15/01/2022,Jane Austin,SH-1003,Shirts,T Shirt,120,0,8
109827,TB-21280,Toby Braunhardt,25/03/2021,Jane Austin,SH-1003,Shirts,T Shirt,75,0,5
109827,TB-21355,Todd Boyes,18/05/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
102239,TB-21355,Todd Boyes,18/05/2022,John Blake,SH-1003,Shirts,T Shirt,30,0,2
102834,TB-21400,Tom Boeckenhauer,30/03/2022,Samuel Washington,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
162978,TB-21400,Tom Boeckenhauer,11/06/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
162978,TB-21595,Troy Blackwell,29/03/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
162978,TB-21625,Trudy Brown,11/09/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
158407,TB-21625,Trudy Brown,25/05/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,144,0,8
158407,TC-20980,Tamara Chand,02/10/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
152142,TC-21145,Theresa Coyne,15/09/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,108,0,6
101245,TC-21295,Toby Carlisle,09/06/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
101245,TC-21295,Toby Carlisle,14/07/2022,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
157280,TC-21295,Toby Carlisle,14/07/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
157280,TC-21475,Tony Chapman,02/04/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
157280,TC-21535,Tracy Collins,19/07/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
117037,TC-21535,Tracy Collins,19/07/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
117037,TC-21535,Tracy Collins,18/11/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
